ID_Tramite,Tipo_Tramite,Facultad,Semestre,Dia_Semana,Hora_Solicitud,Numero_Solicitudes,Personal_Disponible,Tiempo_Promedio_Atencion,Modalidad,Sistema_Caido,Carga_Por_Personal,Hora_Pico,Indice_Demanda,Riesgo_Congestion,Congestion,Tiempo_por_Solicitud,Nivel_Congestion
970,Retiro,Administración,2025-I,Miércoles,17,0.7727272727272727,0.75,0.75,Presencial,0,0.18440677966101696,0,0.16750519404368064,Medio,1,0.211,Alta
971,Retiro,Arquitectura,2025-I,Viernes,16,0.509090909090909,0.75,0.25,Virtual,0,0.12288135593220338,1,0.05529937237130716,Bajo,0,0.152,Baja
972,Matrícula,Arquitectura,2025-II,Lunes,10,0.9636363636363635,0.0,0.7000000000000001,Virtual,0,0.9661016949152543,1,0.7933241155647571,Alto,1,0.164,Alta
973,Constancia,Arquitectura,2025-I,Viernes,15,0.7636363636363636,0.125,0.5,Presencial,0,0.5140677966101695,1,0.33581392655224085,Alto,1,0.16,Alta
974,Retiro,Medicina,2025-I,Miércoles,15,0.6727272727272726,0.125,0.9500000000000002,Presencial,0,0.4576271186440678,1,0.48204344898978563,Alto,1,0.286,Alta
975,Pago,Medicina,2025-II,Viernes,10,0.4181818181818181,0.875,1.0,Presencial,0,0.08847457627118643,1,0.10818812934797559,Medio,0,0.446,Baja
976,Homologación,Educación,2025-I,Jueves,16,0.3181818181818181,1.0,0.3500000000000001,Virtual,0,0.05932203389830509,1,0.034667979354128804,Bajo,0,0.267,Baja
977,Pago,Derecho,2025-II,Lunes,11,0.4,0.75,0.9500000000000002,Virtual,1,0.09745762711864407,1,0.11285010026133097,Medio,1,0.444,Alta
978,Certificado,Ingeniería,2025-I,Jueves,8,0.9181818181818181,0.75,0.10000000000000003,Presencial,0,0.2183050847457627,1,0.06588291503485619,Bajo,1,0.063,Alta
979,Constancia,Educación,2025-II,Jueves,18,0.7636363636363636,0.5,0.5,Presencial,0,0.24864406779661014,0,0.1656954227263843,Medio,1,0.16,Alta
980,Pago,Educación,2025-II,Viernes,8,0.9090909090909091,0.625,0.75,Presencial,0,0.2493220338983051,1,0.22309412982575522,Alto,1,0.182,Alta
981,Matrícula,Arquitectura,2025-II,Viernes,13,0.5636363636363636,0.75,0.050000000000000044,Presencial,0,0.13559322033898305,0,0.034667979354128804,Bajo,1,0.083,Alta
982,Homologación,Administración,2025-I,Martes,11,0.7818181818181817,0.875,0.9500000000000002,Presencial,0,0.16389830508474576,1,0.1808975017916736,Alto,1,0.25,Alta
983,Certificado,Ingeniería,2025-I,Viernes,15,0.8999999999999999,0.875,1.0,Virtual,0,0.18830508474576269,1,0.21476194268092283,Alto,1,0.229,Alta
984,Pago,Ingeniería,2025-I,Martes,16,0.8363636363636363,0.75,0.8,Presencial,0,0.19915254237288135,1,0.18940342698296644,Alto,1,0.206,Alta
985,Certificado,Derecho,2025-II,Viernes,10,0.8181818181818181,0.875,0.7000000000000001,Presencial,0,0.17135593220338982,1,0.14840124801830043,Medio,1,0.19,Alta
986,Certificado,Administración,2025-I,Lunes,16,0.34545454545454546,0.625,0.75,Virtual,0,0.09932203389830509,1,0.09485373428213609,Bajo,0,0.417,Baja
987,Retiro,Derecho,2025-II,Martes,17,0.32727272727272727,0.5,0.15000000000000002,Presencial,0,0.11305084745762713,0,0.039974228856441696,Bajo,0,0.174,Baja
988,Pago,Administración,2025-I,Jueves,18,0.7818181818181817,0.5,0.3500000000000001,Virtual,0,0.2542372881355932,0,0.13456735606888715,Medio,1,0.125,Alta
989,Pago,Medicina,2025-I,Lunes,14,0.0,0.0,0.3500000000000001,Presencial,0,0.06779661016949153,1,0.03901143051564004,Bajo,1,1.2,Alta
990,Pago,Medicina,2025-I,Martes,15,0.5636363636363636,0.625,0.15000000000000002,Presencial,0,0.15745762711864406,1,0.055147351580654265,Bajo,1,0.111,Alta
991,Pago,Educación,2025-II,Jueves,16,0.809090909090909,0.125,0.30000000000000004,Virtual,0,0.5423728813559322,1,0.25835571417195724,Alto,1,0.111,Alta
992,Retiro,Ingeniería,2025-II,Martes,9,0.07272727272727272,0.625,0.4,Presencial,0,0.026610169491525424,1,0.01977718095541447,Bajo,0,0.722,Baja
993,Matrícula,Arquitectura,2025-II,Martes,11,0.4,0.625,0.6000000000000001,Presencial,0,0.11372881355932203,1,0.09051028312062485,Bajo,0,0.315,Baja
994,Constancia,Ingeniería,2025-II,Lunes,9,0.3727272727272727,1.0,0.050000000000000044,Presencial,0,0.06949152542372881,1,0.01772851982423501,Bajo,0,0.118,Baja
995,Matrícula,Arquitectura,2025-II,Miércoles,12,0.6636363636363636,0.0,0.4,Presencial,0,0.6864406779661018,0,0.3861255691730793,Alto,1,0.157,Alta
996,Pago,Educación,2025-I,Martes,8,0.5454545454545454,0.75,0.050000000000000044,Virtual,0,0.1313559322033898,1,0.033582116563751,Bajo,0,0.086,Baja
997,Homologación,Derecho,2025-I,Jueves,10,0.9727272727272726,0.25,0.2,Presencial,0,0.4788135593220339,1,0.186145838611833,Alto,1,0.077,Alta
998,Certificado,Derecho,2025-I,Lunes,17,0.5363636363636363,0.25,0.4,Virtual,0,0.2754237288135593,0,0.15791340606201001,Medio,0,0.188,Baja
999,Constancia,Ingeniería,2025-I,Viernes,16,0.5454545454545454,0.125,0.3500000000000001,Presencial,0,0.3784745762711864,1,0.19827130643771854,Alto,1,0.171,Alta
1000,Pago,Medicina,2025-II,Miércoles,12,0.7636363636363636,0.375,0.9000000000000001,Presencial,1,0.3016949152542373,0,0.30859496594010377,Alto,1,0.245,Alta
